x-axis	ch2
1.71000000E-01	3.810E-01
1.71500000E-01	3.818E-01
1.72000000E-01	3.826E-01
1.72500000E-01	3.835E-01
1.73000000E-01	3.843E-01
1.73500000E-01	3.851E-01
1.74000000E-01	3.859E-01
1.74500000E-01	3.867E-01
1.75000000E-01	3.874E-01
1.75500000E-01	3.882E-01
1.76000000E-01	3.890E-01
1.76500000E-01	3.898E-01
1.77000000E-01	3.904E-01
1.77500000E-01	3.912E-01
1.78000000E-01	3.919E-01
1.78500000E-01	3.927E-01
1.79000000E-01	3.935E-01
1.79500000E-01	3.941E-01
1.80000000E-01	3.949E-01
1.80500000E-01	3.956E-01
1.81000000E-01	3.962E-01
1.81500000E-01	3.970E-01
1.82000000E-01	3.976E-01
1.82500000E-01	3.982E-01
1.83000000E-01	3.990E-01
1.83500000E-01	3.996E-01
1.84000000E-01	3.999E-01
1.84500000E-01	4.005E-01
1.85000000E-01	4.011E-01
1.85500000E-01	4.017E-01
1.86000000E-01	4.023E-01
1.86500000E-01	4.029E-01
1.87000000E-01	4.035E-01
1.87500000E-01	4.040E-01
1.88000000E-01	4.046E-01
1.88500000E-01	4.050E-01
1.89000000E-01	4.056E-01
1.89500000E-01	4.062E-01
1.90000000E-01	4.066E-01
1.90500000E-01	4.070E-01
1.91000000E-01	4.076E-01
1.91500000E-01	4.080E-01
1.92000000E-01	4.083E-01
1.92500000E-01	4.089E-01
1.93000000E-01	4.093E-01
1.93500000E-01	4.099E-01
1.94000000E-01	4.103E-01
1.94500000E-01	4.107E-01
1.95000000E-01	4.113E-01
1.95500000E-01	4.117E-01
1.96000000E-01	4.122E-01
1.96500000E-01	4.126E-01
1.97000000E-01	4.130E-01
1.97500000E-01	4.136E-01
1.98000000E-01	4.140E-01
1.98500000E-01	4.142E-01
1.99000000E-01	4.146E-01
1.99500000E-01	4.150E-01
2.00000000E-01	4.154E-01
2.00500000E-01	4.158E-01
2.01000000E-01	4.160E-01
2.01500000E-01	4.164E-01
2.02000000E-01	4.167E-01
2.02500000E-01	4.171E-01
2.03000000E-01	4.175E-01
2.03500000E-01	4.179E-01
2.04000000E-01	4.181E-01
2.04500000E-01	4.185E-01
2.05000000E-01	4.189E-01
2.05500000E-01	4.191E-01
2.06000000E-01	4.195E-01
2.06500000E-01	4.199E-01
2.07000000E-01	4.201E-01
2.07500000E-01	4.205E-01
2.08000000E-01	4.208E-01
2.08500000E-01	4.210E-01
2.09000000E-01	4.212E-01
2.09500000E-01	4.216E-01
2.10000000E-01	4.218E-01
2.10500000E-01	4.222E-01
2.11000000E-01	4.224E-01
2.11500000E-01	4.228E-01
2.12000000E-01	4.230E-01
2.12500000E-01	4.232E-01
2.13000000E-01	4.236E-01
2.13500000E-01	4.238E-01
2.14000000E-01	4.240E-01
2.14500000E-01	4.242E-01
2.15000000E-01	4.244E-01
2.15500000E-01	4.247E-01
2.16000000E-01	4.247E-01
2.16500000E-01	4.251E-01
2.17000000E-01	4.253E-01
2.17500000E-01	4.255E-01
2.18000000E-01	4.257E-01
2.18500000E-01	4.259E-01
2.19000000E-01	4.261E-01
2.19500000E-01	4.263E-01
2.20000000E-01	4.265E-01
2.20500000E-01	4.267E-01
2.21000000E-01	4.269E-01
2.21500000E-01	4.271E-01
2.22000000E-01	4.273E-01
2.22500000E-01	4.275E-01
2.23000000E-01	4.277E-01
2.23500000E-01	4.279E-01
2.24000000E-01	4.281E-01
2.24500000E-01	4.281E-01
2.25000000E-01	4.283E-01
2.25500000E-01	4.285E-01
2.26000000E-01	4.287E-01
2.26500000E-01	4.289E-01
2.27000000E-01	4.290E-01
2.27500000E-01	4.290E-01
2.28000000E-01	4.292E-01
2.28500000E-01	4.294E-01
2.29000000E-01	4.292E-01
2.29500000E-01	4.292E-01
2.30000000E-01	4.290E-01
2.30500000E-01	4.290E-01
2.31000000E-01	4.289E-01
2.31500000E-01	4.287E-01
2.32000000E-01	4.287E-01
2.32500000E-01	4.285E-01
2.33000000E-01	4.283E-01
2.33500000E-01	4.283E-01
2.34000000E-01	4.281E-01
2.34500000E-01	4.279E-01
2.35000000E-01	4.277E-01
2.35500000E-01	4.277E-01
2.36000000E-01	4.273E-01
2.36500000E-01	4.273E-01
2.37000000E-01	4.271E-01
2.37500000E-01	4.269E-01
2.38000000E-01	4.267E-01
2.38500000E-01	4.265E-01
2.39000000E-01	4.263E-01
2.39500000E-01	4.261E-01
2.40000000E-01	4.259E-01
2.40500000E-01	4.257E-01
2.41000000E-01	4.255E-01
2.41500000E-01	4.253E-01
2.42000000E-01	4.251E-01
2.42500000E-01	4.249E-01
2.43000000E-01	4.247E-01
2.43500000E-01	4.246E-01
2.44000000E-01	4.244E-01
2.44500000E-01	4.242E-01
2.45000000E-01	4.240E-01
2.45500000E-01	4.238E-01
2.46000000E-01	4.236E-01
2.46500000E-01	4.232E-01
2.47000000E-01	4.230E-01
2.47500000E-01	4.228E-01
2.48000000E-01	4.226E-01
2.48500000E-01	4.222E-01
2.49000000E-01	4.220E-01
2.49500000E-01	4.216E-01

